# 3DS — full title IDs (hax0kartik/3dsdb)
00040000000aca00,Torico Guremon Stars!(トリコ グルメモンスターズ!)
00040000000acc00,Geist Crusher(ガイストクラッシャー)
00040000000acd00,Pachipara 3D Ocean Story 2 with Agnes Lamb(パチパラ3D 大海物語2 With アグネス･ラム)
00040000000ace00,Hermina Jugosic 3D Remix -Ulm Zakir and Dark Ritual-(エルミナージュゴシック3D REMIX ～ウルム･ザキールと闇の儀式～)
00040000000ad300,Hydroventure™: Spin Cycle
00040000000ad400,Gururu Splash!(ぐるっとスプラッシュ!)
00040000000ad900,Dragon Ball Heroes Ultimate Mission(ドラゴンボールヒーローズ アルティメットミッション)
00040000000ada00,Picapicanas Monogatari 2(ピカピカナース物語2)
00040000000adc00,Azito Zd Osaka(AZITO 3D Osaka)
00040000000add00,Dungeon RPG Pikdan 2(ダンジョンRPG ピクダン2)
00040000000ade00,Escape Adventure Old School Building Girl(脱出アドベンチャー 旧校舎の少女)
00040000000ae000,Fluidity: Spin Cycle
00040000000ae100,Pokémon Dream Radar
00040000000ae300,Lalaloopsy™: Carnival of Friends
00040000000ae400,Monster Hunter™ 3 Ultimate
00040000000ae500,Outdoors Unleashed: Africa 3D
00040000000ae700,Family Kart 3D
00040000000ae800,Family Bowling 3D
00040000000ae900,ARC STYLE: Solitaire
00040000000aeb00,Virtue's Last Reward
00040000000af200,Samurai G™
00040000000af300,Samurai G™
00040000000af700,LEGO® Legends of CHIMA: Laval's Journey
00040000000af800,LEGO® Legends of Chima: Laval's Journey
00040000000afa00,PIX3D
00040000000afb00,Chari running DX(チャリ走 DX)
00040000000afc00,Digimon World Re: Digitize Decode(デジモンワールド Re:Digitize Decode)
00040000000afd00,Metal Max April Hikari Diva(メタルマックス4 月光のディーヴァ)
00040000000afe00,NARUTO-Naruto-SD Powerful Shizuden(NARUTO-ナルト-SD パワフル疾風伝)
00040000000b0300,Fractured Soul
00040000000b0400,Rise of the Guardians: The Video Game
00040000000b0500,Travel Adventures with Hello Kitty®
00040000000b0600,The Trash Pack™
00040000000b0e00,Dot Runner: Complete Edition
00040000000b1000,Heavy Fire: Special Operations 3D
00040000000b1700,Phonics Fun with Biff, Chip & Kipper vol. 1
00040000000b1800,Phonics Fun with Biff, Chip & Kipper vol. 2
00040000000b1900,Phonics Fun with Biff, Chip & Kipper vol. 3
00040000000b1a00,PIX3D
00040000000b1d00,Monster Hunter™ 3 Ultimate
00040000000b2600,A large march of 66 pinballs(ピンボール66匹のワニ大行進)
00040000000b2700,Pinball: Revenge of the Gator
00040000000b2800,Pinball: Revenge of the Gator
00040000000b2a00,Castlevania III: Dracula's Curse
00040000000b2b00,Castlevania III: Dracula's Curse
00040000000b2c00,Metal max(メタルマックス)
00040000000b2d00,City connection(シティコネクション)
00040000000b2e00,City Connection™
00040000000b2f00,City Connection™
00040000000b3000,Madura wings(マドゥーラの翼)
00040000000b3100,Labyrinth Great Adventure of Milon(迷宮組曲 ミロンの大冒険)
00040000000b3200,Milon's Secret Castle®
00040000000b3300,Milon´s Secret Castle
00040000000b3400,NES Wars(ファミコンウォーズ)
00040000000b3500,Sonic & All-Stars Racing Transformed
00040000000b3800,Denji Susumei -san and 1000 friends evil(でんぢゃらすじーさんと1000人のお友だち邪)
00040000000b3900,Railway Topin! Route Nagara River Railway(鉄道にっぽん!路線たび 長良川鉄道編)
00040000000b3a00,Aim! Tow! Rilakkuma Gragura Sweets Tower(ねらって!とばして!リラックマ ぐらぐらスイーツタワー)
00040000000b3c00,Brain Age™: Concentration Training
00040000000b3d00,Devilish Brain Training™ Can you stay focused?
00040000000b4900,Johnny Hotshot™
00040000000b4a00,Scrupic Boushi and Magical Town(とんがりボウシと魔法の町)
00040000000b4f00,Fallblox™
00040000000b5600,Double dragon(ダブルドラゴン)
00040000000b5700,Double Dragon™
00040000000b5800,Double Dragon
00040000000b5900,Sava snake(沙羅曼蛇)
00040000000b5a00,Life Force
00040000000b5b00,Life Force
00040000000b5c00,Moon -style magen(月風魔伝)
00040000000b5d00,At once(いっき)
00040000000b5e00,Donkey Kong 3(ドンキーコング3)
00040000000b5f00,Donkey Kong™ 3
00040000000b6000,Donkey Kong™ 3
00040000000b6100,Famicom Detective Club disappeared (front and rear part)(ファミコン探偵倶楽部 消えた後継者(前後編))
00040000000b6200,Fast & Furious™: Showdown
00040000000b6600,Touch Battle Tank 3D
00040000000b6700,Every time(毎度 花札)
00040000000b6800,Kururin Sussie(クルりんスッシー)
00040000000b6900,If you are in a closed room with a female tutor Ita, you may be able to do it.(女家庭教師 伊都香先生と密室にいたら○○しちゃうかもしれない。)
00040000000b6a00,Touch Battle Tank 3D-2(タッチバトル戦車3D-2)
00040000000b6b00,@Simple DL Series Vol.6 The Escape Kumadonal Bowl Edition from the closed room(@SIMPLE DLシリーズ Vol.6 THE密室からの脱出クマドナルボウル編)
00040000000b6c00,Get a kingdom handsome boyfriend!(オレ様キングダム イケメン彼氏をゲットしよ!)
00040000000b6d00,Rinze of phosphorus(燐光のランツェ)
00040000000b6e00,Crashmo™
00040000000b7000,Surprisingly bloody new record! Haruharu Gold Medal(びっくり熱血新記録! はるかなる金メダル)
00040000000b7100,Crash 'n the Boys™ Street Challenge
00040000000b7200,Crash'n the Boys Street Challenge
00040000000b7400,Rage of the Gladiator
00040000000b7600,Around the World with Hello Kitty and Friends
00040000000b7700,Dress To Play: Cute Witches!
00040000000b7800,Go! Go! Kokopolo 3D
00040000000b7a00,Johnny Hotshot™
00040000000b7c00,SteamWorld Dig
00040000000b8500,101 DinoPets 3D
00040000000b8b00,Super Smash Brothers for Nintendo 3DS(大乱闘スマッシュブラザーズ for Nintendo 3DS)
00040000000b8c00,The Phantom Thief Stina and 30 Jewels
00040000000b8f00,Gunman Clive
00040000000b9e00,Nano Assault EX
00040000000ba300,Nano Assault EX
00040000000ba800,Pokémon Mystery Dungeon: Gates to Infinity
00040000000ba900,Pokémon™ Mystery Dungeon: Gates to Infinity
00040000000baa00,Reversal trial 5(逆転裁判5)
00040000000bac00,Castlevania --Lords of Shadow --Fielder Mirror(Castlevania - Lords of Shadow - 宿命の魔鏡)
00040000000baf00,Shinobu Spirits Sanada Beast Herendi(忍スピリッツ 真田獣勇士伝)
00040000000bb100,Viking Invasion 2 - Tower Defense
00040000000bb200,Dress To Play: Cute Witches!
00040000000bb800,Inazuma Eleven 1.2.3 !! Endo Mamoru Legend(イナズマイレブン1･2･3!! 円堂守伝説)
00040000000bb900,Acrylic Palette -Color Cafe, CHEERS-(アクリルパレット ～彩りカフェ･Cheers～)
00040000000bba00,Sonic the Hedgehog™
00040000000bbb00,Sonic the Hedgehog 2
00040000000bbe00,LIBERATION MAIDEN
00040000000bbf00,CRIMSON SHROUD
00040000000bc000,AERO PORTER
00040000000bc100,LIBERATION MAIDEN™
00040000000bc200,AERO PORTER™
00040000000bc300,CRIMSON SHROUD™
00040000000bc600,Hana Samurai Art of the Sword™
00040000000bca00,Crazy Chicken: Director's Cut 3D
00040000000bcb00,Tokyo Crash Mobs™
00040000000bcc00,TOKYO CRASH MOBS™
00040000000bce00,2 Fast 4 Gnomz
00040000000bcf00,Mario Bros.(マリオブラザーズ)
00040000000bd000,Mario Bros™
00040000000bd100,Mario Bros.™
00040000000bd200,NES Detective Club Part II girl standing in the back (front and rear)(ファミコン探偵倶楽部 PARTⅡ うしろに立つ少女(前後編))
00040000000bd300,Etrian Odyssey™ IV: Legends of the Titan
00040000000bd700,Hot -blooded high school dodgeball club(熱血高校ドッジボール部)
00040000000bd800,Super Dodge Ball
00040000000bd900,Sugoro Quest Dice warriors(すごろクエスト ダイスの戦士たち)
00040000000bda00,Dracula Ⅱ Seal of curse(ドラキュラⅡ 呪いの封印)
00040000000bdb00,Castlevania II: Simon's Quest
00040000000bdc00,Castlevania Ⅱ Simon's Quest
00040000000bdd00,Challenger(チャレンジャー)
00040000000bde00,Dragon buster(ドラゴンバスター)
00040000000be300,Kid Icarus: Uprising Montage
00040000000be500,Shantae™
00040000000be600,Shantae™
00040000000be700,Riding Stables 3D
00040000000bed00,Carps & Dragons
00040000000bef00,Brilliant Hamsters!
00040000000bf200,Bubble Pop World
00040000000bf300,50 Classic Games 3D
00040000000bf400,Cocoto Alien Brick Breaker
00040000000bf900,Puyo Puyo !! Mini version(ぷよぷよ!!ミニバージョン)
00040000000bfa00,Apartment percussion(マンションパーカッション)
00040000000bfb00,Zong -gelowling(ゾンゲリボウリング)
00040000000bfc00,Liki legend(りき伝説)
00040000000bfd00,@Simple DL Series Vol.7 THE Cheating Boys -Assault! Cheating site-(@SIMPLE DLシリーズ Vol.7 THE 浮気彼氏 ～突撃!浮気現場～)
00040000000bff00,I'm an Air Controller Airport Hero 3D Narita with ANA(ぼくは航空管制官 エアポート ヒーロー3D 成田 with ANA)
00040000000c0000,Star Frost Amazones(星霜のアマゾネス)
00040000000c0100,Magi's beginning labyrinth(マギ はじまりの迷宮)
00040000000c0200,Professor Layton and Super Civilization A heritage(レイトン教授と超文明Aの遺産)
00040000000c0300,Pretty Rhythm My ☆ Decoraine Bow Wedding(プリティーリズム マイ☆デコレインボーウエディング)
00040000000c0500,3D Game Collection
00040000000c0700,3D Space Harrier
00040000000c0900,3D Galaxy Force II
00040000000c0a00,3D Super Hang On
00040000000c0b00,3D Galaxy Force II
00040000000c0c00,3D Space Harrier
00040000000c0d00,3D Super Hang-On
00040000000c0e00,Gardenscapes
00040000000c0f00,Mahjong Mysteries - Ancient Athena
00040000000c1000,3D MahJongg
00040000000c1100,Murder on the Titanic
00040000000c1200,Sonic the Hedgehog 2(ソニック･ザ･ヘッジホッグ2)
00040000000c1300,Tails adventure(テイルスアドベンチャー)
00040000000c1400,10-in-1: Arcade Collection
00040000000c1500,Wild Adventures: Ultimate Deer Hunt 3D
00040000000c1700,AiRace Speed
00040000000c1900,Detective Detective Nameko Large Breeding(おさわり探偵 なめこ大繁殖)
00040000000c1b00,Brilliant Hamsters!
00040000000c1c00,Play with a fashionable and cute puppy! --Sea Edition-(オシャレでかわいい 子犬と遊ぼ!-海編-)
00040000000c1d00,Play with a fashionable and cute puppy! --The Town Edition-(オシャレでかわいい 子犬と遊ぼ!-街編-)
00040000000c1e00,Cute kitten 3D(かわいい子猫3D)
00040000000c2000,Reel Fishing® 3D Paradise Mini
00040000000c2300,Family Kart 3D
00040000000c2400,THE "DENPA" MEN: They Came By Wave
00040000000c2500,Vocational theme park 2(おしごとテーマパーク2)
00040000000c2600,Crimson SHROUD Crimson Shroud(CRIMSON SHROUD クリムゾン シュラウド)
00040000000c2700,Mahjong 3D - Warriors of the Emperor
00040000000c2800,Mighty Switch Force! 2
00040000000c2900,Shantae and the Pirate's Curse
00040000000c2a00,Mystery Case Files Dire Grove
00040000000c2b00,Mystery Case Files Return to Ravenhearst
00040000000c2c00,50 Classic Games 3D
00040000000c2d00,HarmoKnight™
00040000000c2e00,HarmoKnight™
00040000000c2f00,Aqua Moto Racing 3D
00040000000c3000,Snow Moto Racing 3D
00040000000c3100,Mahjong Mysteries - Ancient Athena
00040000000c3200,35 Junior Games
00040000000c3300,THE "DENPA" MEN 2: Beyond the Waves
00040000000c3400,Monster Hunter 3 (Try) G Data Migration Program(モンスターハンター3(トライ)G データ移行プログラム)
00040000000c3500,Escape Adventure Witch Living Hall(脱出アドベンチャー 魔女の住む館 )
00040000000c3600,Persona Q Shadow of the Labyrinth(ペルソナQ シャドウ オブ ザ ラビリンス)
00040000000c3700,Rina Ozawa Rina Rising 3 Can Nameko dream of a banana?(おさわり探偵小沢里奈 ライジング3 なめこはバナナの夢を見るか?)
00040000000c3900,Pazdora Z(パズドラＺ)
00040000000c3a00,Devil Survival 2 Blake Records(デビルサバイバー2 ブレイクレコード)
00040000000c3b00,Pachipara 3D Deluxe Sea Monogatari(パチパラ3D デラックス海物語)
00040000000c3c00,Rodea the Sky Soldier(ロデア･ザ･スカイソルジャー)
00040000000c4000,Heavy Fire: Black Arms 3D
00040000000c4300,Ikachan
00040000000c4400,NARUTO Powerful Shippuden
00040000000c5100,Picdun 2: Witch's Curse
00040000000c5200,Reel Fishing® 3D Paradise Mini
00040000000c5400,Sonic Lost World(ソニック ロストワールド)
00040000000c5500,Bure Buru Kuroon Fantazuma(ぶれいぶるー くろーんふぁんたずま)
00040000000c5600,Shin Megami Tensei®: Devil Summoner®: Soul Hackers
00040000000c5700,Real Heroes: Firefighter 3D
00040000000c5800,Angry Bunnies
00040000000c5900,Fishdom H2O: Hidden Odyssey
00040000000c5a00,The 3D Machine Series: Episode 1
00040000000c5b00,The 3D Machine Series: Episode 2
00040000000c5c00,The 3D Machine Series: Episode 3
00040000000c5d00,The 3D Machine Series: Episode 4
00040000000c5e00,The 3D Machine Series: Episode 5
00040000000c6300,Gunman Clive
00040000000c6500,From beginners to the best in Japan, abacus, anzan, flash mental arithmetic(初心者から日本一まで そろばん･あんざん･フラッシュ暗算)
00040000000c6b00,Mighty Switch Force! 2
00040000000c6e00,Secret Agent Files: Miami
00040000000c6f00,MH3U Data Transfer Program
00040000000c7100,Monster Hunter™ 3 Ultimate Data Transfer Program
00040000000c7200,The Rolling Western Last Bouncer(ザ･ローリング･ウエスタン 最後の用心棒)
00040000000c7300,Move the save data to the download version(ダウンロード版に セーブデータを移動)
00040000000c7400,URBAN TRIAL FREESTYLE
00040000000c7600,Funfair Party Games
00040000000c7700,Real Heroes: Firefighter 3D
00040000000c7a00,Sonic The Hedgehog 2
00040000000c7b00,Sonic™ the Hedgehog
00040000000c8400,Rental weapon shop de Omasse(レンタル武器屋deオマッセ)
00040000000c8500,Liberated girl(解放少女)
00040000000c8600,AERO PORTER(AERO PORTER)
00040000000c8700,Kersploosh!™
00040000000c8800,Splash or Crash™
00040000000c8c00,Sonic Lost World™
00040000000c8f00,Anpanman and Play New NEW Classroom(アンパンマンとあそぼ NEWあいうえお教室)
00040000000c9100,Goodbye Sea Bound River back(さよなら 海腹川背)
00040000000c9200,Professor Layton and a miracle Kamen Plus(レイトン教授と奇跡の仮面プラス)
00040000000c9300,3D space Harrier(3D スペースハリアー)
00040000000c9400,@Simple DL series Vol.13 The taxi I'm a charismatic driver(@SIMPLE DLシリーズ Vol.13 THE タクシー 僕はカリスマ運転手)
00040000000c9500,PEAKVOX Miu Miu Train(peakvox ミュウミュウトレイン)
00040000000c9600,PEAKVOX Lililism(peakvox リリリズム)
00040000000c9a00,Laura's Susudensha(ローラのさんすうでんしゃ)
00040000000c9b00,Pokemon bank(ポケモンバンク)
00040000000c9d00,Mario and Donkey Kong™: Minis on the Move
00040000000c9e00,Chibi Robo with live action!(実写でちびロボ!)
00040000000c9f00,Speed X3D(スピードX3D)
00040000000ca000,Bird mania 3D(バードマニア3D)
00040000000ca100,Crazy kangaroo(クレイジーカンガルー)
00040000000ca200,Fire Emblem Gaiden(ファイアーエムブレム 外伝)
00040000000ca300,Devil World(デビルワールド)
00040000000ca400,Devil World
00040000000ca500,Good luck Goemon! Karakuri Road(がんばれゴエモン!からくり道中)
00040000000ca600,Takahashi Master's Adventure Island II(高橋名人の冒険島Ⅱ)
00040000000ca700,Adventure Island II
00040000000ca800,Hot -blooded hard(熱血硬派くにおくん)
00040000000ca900,Renegade™
00040000000caa00,Field combat(フィールドコンバット)
00040000000cab00,Sky Kid(スカイキッド)
00040000000cac00,Sky Kid
00040000000cae00,Ripple Island(リップルアイランド)
00040000000caf00,Renegade
00040000000cb400,Sonic Lost World™
00040000000cb500,Code of Princess
00040000000cb700,Nintendo 3DS Guide Louvre Museum(ニンテンドー3DSガイド ルーヴル美術館)
00040000000cb900,Nintendo 3DS™ Guide: Louvre (English Version)
00040000000cbb00,Picdun 2: Witch's Curse
00040000000cbc00,PICROSS e2
00040000000cbd00,Everyone's chatter chat(みんなのおしゃべりチャット)
00040000000cbe00,Beyblade Evolution
00040000000cbf00,Beyblade Evolution
00040000000cc000,Donkey Kong Returns 3D(ドンキーコング リターンズ 3D)
00040000000cc100,My Farm 3D
00040000000cc400,Hatsune Miku Project Mirai 2(初音ミク Project mirai 2)
00040000000cc500,Dillon's Rolling Western™ The Last Ranger
00040000000cc600,Dillon's Rolling Western™: The Last Ranger
00040000000cce00,Donkey Kong Country™ Returns 3D
00040000000ccf00,Donkey Kong™ Country Returns 3D
00040000000cd000,Games Festival 1
00040000000cd100,Games Festival 2
00040000000cd300,AeternoBlade
00040000000cd400,PICROSS e2
00040000000cd900,ARC STYLE: Football 3D
00040000000cda00,Kurukurland(クルクルランド)
00040000000cdb00,Clu Clu Land™
00040000000cdc00,Clu Clu Land
00040000000cdd00,Good luck Goemon 2(がんばれゴエモン2)
00040000000cde00,Good luck Goemon Gaiden Golden Kisel(がんばれゴエモン外伝 きえた黄金キセル)
00040000000cdf00,Galaga(ギャラガ)
00040000000ce000,Galaga™
00040000000ce100,Galaga™
00040000000ce200,Hot -blooded high school dodgeball club soccer edition(熱血高校ドッジボール部 サッカー編)
00040000000ce300,Espard Dream(エスパードリーム)
00040000000ce400,Burn !! Professional baseball(燃えろ!!プロ野球)
00040000000ce500,Bases Loaded™
00040000000ce600,Famikonkakashi Tale New / Onigashima (front and back)(ふぁみこんむかし話 新･鬼ヶ島(前後編))
00040000000cee00,CRAZY CONSTRUCTION
00040000000cef00,Swords & Soldiers 3D
00040000000cf000,BIT.TRIP SAGA(BIT.TRIP SAGA)
00040000000cf100,CHAIN BLASTER(CHAIN BLASTER)
00040000000cf200,Every time Hobo Shogi(毎度 へぼ将棋)
00040000000cf300,Custom Monsters(カスタムモンスターズ)
00040000000cf400,Youkai watch(妖怪ウォッチ)
00040000000cf500,Dragon Quest Monsters 2 Il and Luka's mysterious mysterious key(ドラゴンクエストモンスターズ2 イルとルカの不思議なふしぎな鍵)
00040000000cf600,Conception II's guidance and muzzle nightmare(CONCEPTIONⅡ 七星の導きとマズルの悪夢)
00040000000cf700,Doraemon Nobita's Secret Tool Museum(ドラえもん のび太のひみつ道具博物館)
00040000000cf800,New World Tree Labyrinth Millennium Girl(新･世界樹の迷宮 ミレニアムの少女)
00040000000cf900,Pokemon Art Academy(ポケモンアートアカデミー)
00040000000cfa00,Adventure Island II
00040000000cfe00,Jewel Match 3
00040000000d0100,Summer Carnival '92 RECCA
00040000000d0200,Summer Carnival '92 RECCA
00040000000d0500,Robot Rescue 3D
00040000000d0600,Swords & Soldiers 3D
00040000000d0700,Witch & Hero
00040000000d0900,Pokémon™ Art Academy™
00040000000d0a00,Pokémon™ Art Academy™
00040000000d0b00,Tank 3D(戦車3D)
00040000000d0c00,Anyway, Sussie(にかくでスッシー)
00040000000d0d00,Friday when monsters come out(怪獣が出る金曜日)
00040000000d0e00,Space ship Dam Ray(宇宙船ダムレイ号)
00040000000d0f00,Insect tank(虫けら戦車)
00040000000d1000,PEAKVOX CUBE Tactics(peakvox CUBE タクティクス)
00040000000d1100,Beast Saga Strongest collision collision!(ビーストサーガ 最強激突コロシアム!)
00040000000d1200,Gabrincho in the Beast Power Sentai Kyoryuger Game !!(獣電戦隊キョウリュウジャー ゲームでガブリンチョ!!)
00040000000d1400,I Love My Pets
00040000000d1500,LEGO Marvel Super Heroes Universe In Peril
00040000000d1600,Witch's Cat
00040000000d1700,Air Battle Hockey 3D
00040000000d1800,Bloody Vampire
00040000000d1b00,Sheep Sean 3D Volume 4(ひつじのショーン3D 第4巻)
00040000000d1c00,Sheep Sean 3D Volume 5(ひつじのショーン3D 第5巻)
00040000000d1e00,Mario and Donkey Kong Mini Mini Carnival(マリオ AND ドンキーコング ミニミニカーニバル)
00040000000d2000,LEGO® Marvel™ Super Heroes: Universe in Peril
00040000000d2300,Scribblenauts™ Unmasked: A DC Comics Adventure
00040000000d2400,Witch & Hero
00040000000d2800,Rune Factory 4
00040000000d2900,Darme Sports Store(だるめしスポーツ店)
00040000000d2b00,Dress To Play: Magic Bubbles!
00040000000d2f00,Mario and Donkey Kong™: Minis on the Move
00040000000d3000,YouTube(YouTube)
00040000000d3100,Mysterious village rain castle(謎の村雨城)
00040000000d3200,The Mysterious Murasame Castle
00040000000d3300,The Mysterious Murasame Castle
00040000000d3400,E -Al Kung Fu(イー･アル･カンフー)
00040000000d3500,Double Dragon II THE REVENGE(ダブルドラゴンⅡ The Revenge)
00040000000d3600,Double Dragon II: The Revenge
00040000000d3700,Double Dragon II: The Revenge
00040000000d3800,Ikeiike! Hot -blooded hockey club "Slide and big brawl"(いけいけ!熱血ホッケー部 「すべってころんで大乱闘」)
00040000000d3900,Downtown Special Kuniokun's historical drama is a gathering!(ダウンタウンスペシャル くにおくんの時代劇だよ全員集合!)
00040000000d3a00,Downtown hot -blooded march, Sayake large athletic meet(ダウンタウン熱血行進曲 それゆけ大運動会)
00040000000d3b00,Great sumo wrestling(つっぱり大相撲)
00040000000d3c00,Mario Tennis GB(マリオテニスGB)
00040000000d3d00,Mario Tennis™
00040000000d3e00,Mario Tennis™
00040000000d3f00,Ninja Jajamaru -kun Sakura Princess and Fire Dragon Secret(忍者じゃじゃ丸くん さくら姫と火竜のひみつ)
00040000000d4000,Sherlock Holmes Puzzle City(シャーロック･ホームズ パズルシティ)
00040000000d4100,Farming Simulator 3D Pocket Farm(Farming Simulator 3D ポケット農園)
00040000000d4200,Kipper Eigo Classroom Floppy's PhoneCS Vol.2 Biff(キッパーのえいご教室 Floppy's Phonics vol.2 ビフ編)
00040000000d4300,Kipper Eigo Classroom Floppy's PhoneCS vol.1 Kipper(キッパーのえいご教室 Floppy's Phonics vol.1 キッパー編)
00040000000d4400,Kipper Eigo Classroom Floppy's PhoneCS vol.3 Chip(キッパーのえいご教室 Floppy's Phonics vol.3 チップ編)
00040000000d4500,Sweetland Debu Saru Pu(スイートランデブー さるっぱ)
00040000000d4800,My Riding Stables 3D– Jumping for the Team
00040000000d4a00,Star Wars Pinball
00040000000d4b00,Disney Magical World
00040000000d4d00,Puzzler Brain Games
00040000000d5100,Detective Conan Marionette Symphony(名探偵コナン マリオネット交響曲)
00040000000d5600,Nintendo 3DS™ Guide: Louvre (French Version)
00040000000d5700,Nintendo 3DS™ Guide: Louvre (German Version)
00040000000d5800,Nintendo 3DS™ Guide: Louvre (Italian Version)
00040000000d5900,Nintendo 3DS™ Guide: Louvre (Spanish Version)
00040000000d5a00,Mario & Luigi™: Dream Team
00040000000d5c00,3D Game Collection
00040000000d5d00,3D MahJongg
00040000000d6100,Murder on the Titanic
00040000000d6200,Secret Agent Files: Miami
00040000000d6400,Jewel Match 3
00040000000d6500,Funfair Party Games
00040000000d6600,Big Bass Arcade: No Limit
00040000000d6800,League of Heroes
00040000000d6900,My Riding Stables 3D - Jumping for the Team
00040000000d6b00,Batman: Arkham Origins Blackgate
00040000000d6c00,Pick-A-Gem
00040000000d6e00,Zelda's legendary Mujura mask 3D(ゼルダの伝説 ムジュラの仮面 3D)
00040000000d6f00,Mystery Case Files Ravenhearst®
00040000000d7000,Batman: Arkham Origins Blackgate
00040000000d7200,Hidden Expedition® Titanic
00040000000d7700,Jewel Master Atlantis 3D
00040000000d7a00,@Simple DL Series Vol.8 THE Cheating Boyfriend -Cheating for Firing-(@SIMPLE DLシリーズ Vol.8 THE 浮気彼氏 ～浮気の代償～)
00040000000d7b00,3D Super Hang -on(3D スーパーハングオン)
00040000000d7c00,STEELDIVER SUBWARS(STEELDIVER SUBWARS)
00040000000d7d00,Steel Diver™: Sub Wars
00040000000d7e00,Steel Diver™: Sub Wars
00040000000d8000,Monster shutter(モンスターシューター)
00040000000d8100,Pix 3D(ピックス3D)
00040000000d8200,Korokees(コロケス)
00040000000d8300,@Simple DL Series Vol.9 The Escape from the closed room(@SIMPLE DLシリーズ Vol.9 THE 密室からの脱出 テレビ局編)
00040000000d8500,Egg adventure(たまご大冒険)
00040000000d8600,@Simple DL series Vol.22 The infantry -Dogs on the battlefield-(@SIMPLE DLシリーズ Vol.22 THE 歩兵～戦場の犬たち～)
00040000000d8800,Zombie Cool 2(ゾンビズクール2)
00040000000d8900,Crazy chicken pirates 3D(クレイジーチキン パイレーツ3D)
00040000000d8a00,Mononoke Detective Shota's Ayakashi Case Book(もののけ探偵 信太のあやかし事件帳)
00040000000d8b00,Kyoryu Pet 3D(きょうりゅうペット3D)
00040000000d8c00,@Simple DL Series Vol.10 THE Cheating Boyfriend Xmas Notice(@SIMPLE DLシリーズ Vol.10 THE浮気彼氏Xmas中止のお知らせ)
00040000000d8d00,Robot Rescue 3D(ロボットレスキュー3D)
00040000000d8e00,Make a cheek -chan! Play! Punipuntown !!(ほっぺちゃん つくって!あそんで! ぷにぷにタウン!!)
00040000000d8f00,Mamegoma Happy! Sweets Farm(まめゴマ はっぴー!スイーツファーム)
00040000000d9000,Mario & Luigi™: Dream Team Bros.
00040000000d9600,THE STARSHIP DAMREY™
00040000000d9800,BUGS vs. TANKS!™
00040000000d9900,THE STARSHIP DAMREY™
00040000000d9b00,Donkey Kong Country Returns 3D Nintendo Direct 2.14.2013
00040000000d9d00,3D Altered Beast
00040000000d9e00,3D Ecco the Dolphin™
00040000000d9f00,3D Shinobi III: Return of the Ninja Master
00040000000da000,3D Sonic The Hedgehog
00040000000da100,3D Streets of Rage
00040000000da200,BUGS vs. TANKS!™
00040000000daf00,@Simple DL series Vol.11 The cheating boyfriend housekeeper seen(@SIMPLE DLシリーズ Vol.11 THE 浮気彼氏 家政婦が見た浮気)
00040000000db000,Marugi! Learn with Nanami!(マル合!3D ナナミと一緒に学ぼ! English上達のコツ 理論編)
00040000000db100,Marugi! Learn with Nanami! TOEIC® TEST countermeasures(マル合!3D ナナミと一緒に学ぼ! TOEIC® TEST対策編)
00040000000db500,3D Sonic the Hedgehog
00040000000db600,BRAVELY DEFAULT -For the Sequel-(BRAVELY DEFAULT -For the Sequel-)
00040000000db700,@Simple DL series Vol.15 The Mahjong(@SIMPLE DLシリーズ Vol.15 THE 麻雀)
00040000000db800,Basket m01d(KORG M01D)
00040000000db900,Recapture command Witch Dungeon -I have to do it for the Lord ~(奪還指令魔女ダンジョン ～主の為ならやらねばなるまい～)
00040000000dba00,Kira ★ Meki fashionable salon! ~ My work is a hairdresser ~(キラ★メキ おしゃれサロン! ～わたしのしごとは美容師さん～)
00040000000dbb00,Starry☆Sky～in Spring～3D(Starry☆Sky～in Spring～3D)
00040000000dbc00,One Piece Romance Dawn Adventure Dawn(ワンピース ROMANCE DAWN 冒険の夜明け)
00040000000dbd00,SIMPLE Series for Nintendo 3DS Vol.1 The Mahjong(SIMPLEシリーズ for ニンテンドー3DS Vol.1 THE 麻雀)
00040000000dbe00,Tamagotchi's pounding ☆ Dream Omisechi(たまごっちの ドキドキ☆ドリームおみせっち)
00040000000dc200,3D Altered Beast
00040000000dc300,Pick-A-Gem
00040000000dc400,League of Heroes
00040000000dc500,Deer Drive Legends
00040000000dc600,A stuffed animal cake shop -Magical patissier(ぬいぐるみのケーキ屋さん ～魔法のパティシエール～)
00040000000dc700,Hot -blooded hard -to -rigid speech concertos(熱血硬派くにおくんSP 乱闘協奏曲)
00040000000dc800,Bravely Second(ブレイブリーセカンド)
00040000000dc900,Chibi ☆ Devi! 2 -Magical Yumeehong ~(ちび☆デビ!2 ～魔法のゆめえほん～)
00040000000dca00,Cardboard fighter w Super custom(ダンボール戦機W 超カスタム)
00040000000dcb00,Tails Adventure™
00040000000dcc00,Chain Blaster
00040000000dcd00,Mario Golf™: World Tour
00040000000dce00,Mario Golf™ World Tour
00040000000dd400,Mario Party Island Tour(マリオパーティ アイランドツアー)
00040000000dd800,FISH ON 3D
00040000000dd900,Hakuoki: Memories of the Shinsengumi
00040000000dda00,Hidden Expedition Titanic
00040000000ddc00,Jewel Quest 4 Heritage
00040000000ddd00,Jewel Quest 6 - The Sapphire Dragon
00040000000dde00,Mystery Case Files Dire Grove
